Manufacturer,Manufacturer_Part_Number,Description,Product_URL,Outer_Diameter,Inner_Diameter,Length,Efficiency,Filter_Type,Filter_Style,Filter_Family,Brand,Media_Type,OEM_Manufacturer,OEM_Part_Number,OEM_Notes,Equipment_Application,Alternative_Donaldson_Code,Alternative_Description,Scraped_At,Competitor_Code_Used
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,AC DELCO,A1140C,,,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,AMERICAN PARTS,94882,,,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,BIG A,94882,,,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,CATERPILLAR,3I0405,,,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,CUMMINS,01402464,,,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FL112 - - - Camión - - - DETROIT DIESEL SERIES 60 - - - Ver productos  »,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FLA - - - Camión - - - CUMMINS NTC855 - - - Ver productos  »,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FLA - - - Camión - - - CUMMINS N14 - - - Ver productos  »,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FLA - - - Camión - - - CATERPILLAR 3406 - - - Ver productos  »,,,2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15417565,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,,DBA5047,"FILTRO DE AIRE, PRIMARIO KONEPAC DONALDSON BLUE",2026-01-10T05:22:48.725Z,57MD42M
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,AC DELCO,PC185,,,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,AC DELCO,A1035C,,,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,AGRALE,8009101128000,,,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,AHLMANN,4167523A,,,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,ALCO,MD382,,,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,ALLIS-CHALMERS,2165054,,,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,,,,AHLMANN AS12 - - - Cargadores De Ruedas - AS SERIES - DEUTZ BF6L913 - - - Ver productos  »,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,,,,AHLMANN AS12D - - - Cargadores De Ruedas - AS SERIES - DEUTZ BF6L913 - - - Ver productos  »,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,,,,AHLMANN AS12E - - - Cargadores De Ruedas - AS SERIES - DEUTZ BF6L913 - - - Ver productos  »,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,,,,ATLAS COPCO 120D - - - Compresor - - - DEUTZ F4L912 - - - Ver productos  »,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P771508,"FILTRO DE AIRE, PRIMARIO REDONDO",https://shop.donaldson.com/store/es-us/product/P771508/21575?_requestid=15418025,8.93 Pulgadas (226.8 MM),4.56 Pulgadas (115.8 MM),14.61 Pulgadas (371.1 MM),99.9,Primario,Redondo,,,Cellulose,,,,ATLAS COPCO 125D - - - Compresor - - - DEUTZ F4L913 - - - Ver productos  »,,,2026-01-10T05:23:42.331Z,AF25065
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,AC DELCO,A1140C,,,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,AMERICAN PARTS,94882,,,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,BIG A,94882,,,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,CATERPILLAR,3I0405,,,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,CUMMINS,01402464,,,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FL112 - - - Camión - - - DETROIT DIESEL SERIES 60 - - - Ver productos  »,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FLA - - - Camión - - - CUMMINS NTC855 - - - Ver productos  »,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FLA - - - Camión - - - CUMMINS N14 - - - Ver productos  »,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,FREIGHTLINER FLA - - - Camión - - - CATERPILLAR 3406 - - - Ver productos  »,,,2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P150695,"FILTRO DE AIRE, PRIMARIO KONEPAC",https://shop.donaldson.com/store/es-us/product/P150695/15683?_requestid=15414224,10.62 Pulgadas (269.8 MM),6.61 Pulgadas (167.8 MM),28.02 Pulgadas (711.7 MM),99.9,Primario,Cone,ECG,Konepac™,Cellulose,,,,,DBA5047,"FILTRO DE AIRE, PRIMARIO KONEPAC DONALDSON BLUE",2026-01-10T05:12:44.187Z,57MD42M
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,A P PARTS,AP3422K,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AC DELCO,A297CL,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AC DELCO,A297C,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AC DELCO,PC138,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AC DELCO,PC138K,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AEC WHITLOCK,W00052474,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,579873M1,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,1031436M91,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,74943271,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,70257597,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,330071420,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,72097035,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,6646494,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,W885314,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AGCO,W885317,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AIRMAN-HOKUETSU,1540111080,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AIRMAN-HOKUETSU,3214302600,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AIRMAN-HOKUETSU,3214300300,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,AIRMAN-HOKUETSU,3214302200,,,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,ALLIS-CHALMERS 510 - - - Carretilla Elevadora - - - - 510 - - - Ver productos  »,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,ALLIS-CHALMERS 615 - - - Retroexcavadora - - - - 615 - - - Ver productos  »,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,ALLIS-CHALMERS D15 - - - Tractor - - - ALLIS-CHALMERS G149 - - - Ver productos  »,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,ALLIS-CHALMERS E - - - Combinar - - - ALLIS-CHALMERS G226 - - - Ver productos  »,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,ALLIS-CHALMERS I60 - - - Tractor - - - - I60 - - - Ver productos  »,,,2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,,P182050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,,P122510,"FILTRO DE AIRE, PRIMARIO CON ALETAS",2026-01-10T05:23:16.210Z,P181050
Donaldson,P181050,"FILTRO DE AIRE, PRIMARIO CON ALETAS",https://shop.donaldson.com/store/es-us/product/P181050/17813?_requestid=3994792,4.09 Pulgadas (104 MM),2.48 Pulgadas (62.9 MM),10.00 Pulgadas (254 MM),99.9,Primario,Finned,FWA,,Cellulose,,,,,P148969,"FILTRO DE AIRE, PRIMARIO CON ALETAS",2026-01-10T05:23:16.210Z,P181050
